Miseq_run,Sample_name,Hash,nReads
Run8,73-1,62c465cce3be793446132ceca497cd932acb6ed0,1134
Run8,73-1,738099f4240affd36ba4128392ffba756c654e29,7079
Run8,73-1,7fcdfaa03e843a9ad27d2b67a5275b59f0c1076c,285
Run8,73-1,87488a8a290ed4a0a2d5a451329e5c4459889135,250
Run8,73-1,a6d8dcbb2ceb1e4438706b33538e36ffaf70b6d6,71
Run8,73-1,a8b92038a3831455d68f3f2062635cbfb71823e2,2491
Run8,73-1,b11fbf41ce1a9baaadb61e7e29beffd96671bec4,459
Run8,73-1,c877ba405871db99dca99be8d6374dc229d55932,988
Run8,73-1,cba44529b7398ade47f47b6b6012f56092df65ca,99
Run8,73-1,cbb13a74064347cdb89b06d2a5c04155df0568a1,22766
Run8,73-1,e59e7df94f3f9800f59d4f4b220386e7aa782744,60
Run8,73-1,f67b59ddfb2eed1e06307724794ae2f331f4c774,2964
Run8,73-2,0e548e0488716ce41ce0c1dd66b5be78a50df098,292
Run8,73-2,10a9a616e8416cd98ac8bd6bf2307bc2f67a0c76,174
Run8,73-2,1a86dad9ee590e1617736f9e2d9963ac8d8a48b3,9807
Run8,73-2,30968be747a16b39c0cdee4144a25d96ff8bdc43,271
Run8,73-2,3831b66e449278a8de48820c31e702485c063473,71
Run8,73-2,44db50ea18575f3f8fead3f0a916014c76b741fe,5
Run8,73-2,61f7acb079994e1698e3dfd9e230e61d72729c3e,11987
Run8,73-2,72bfe5c696ea7ed70ad17b395816bd0f77e1eb50,340
Run8,73-2,79f1174f86e207f116de423bab4cd8fb708927ea,432
Run8,73-2,8225ac87c2043ccda494527bdd9dabd59be83938,1289
Run8,73-2,8a9b53286d23c2e89e0a52950867275a94e0c763,183
Run8,73-2,8f00434fb9a2412bc792729aad268d1f2c1d457d,10
Run8,73-2,8f9d2f04549dd67c605bd31cb4ed3f04ec024476,5
Run8,73-2,907438d57df7b3622d71e655c0696bd0dbbfa1c1,165
Run8,73-2,a356ec004ddefda12ef974d04fb04b8a3feb99e4,330
Run8,73-2,d1df4e0a420a6739a2c34ec744a602cb751b8215,186
Run8,780-2,0fc5343262b21e92bb5dbb9625829587063a32f8,15761
Run8,780-2,182d20dc9c414205ce15c5233411ab851da5da6c,465
Run8,780-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,1894
Run8,780-2,4518dfd79df7e703a75b86439b9d5f5df0262a71,92
Run8,780-2,5a00d676da3b05d2f0a98c517f95b1cb3602bf41,45
Run8,780-2,7451311d19733255cd2a2c0b893bef8f7eb1ea1f,132
Run8,780-2,760fc3cb05911cd49affeee1052ade0166c54bc9,33063
Run8,780-2,77d8b8e119a46718a107ad5826fda5bd57803bf3,308
Run8,780-2,826866b7d6c33f0f05882fab93f583afdae544ab,706
Run8,780-2,a2a12fe8c745e839523257a7be21189656062f80,144
Run8,780-2,a3c72116240d881d875f02837edef13f6fe04405,167
Run8,780-2,c0712bac1ac5b72e4d3caf2bcedac6c2900439ae,488
Run8,780-2,cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,39885
Run8,780-2,d79e6b7176fde2c349ef452bd1717aed87c6e387,100
Run8,780-2,db2b65dd77635828f6ba4e9845c212a57b37e7ef,40654
Run8,780-2,e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,800
Run8,780-2,e8b691251f896fe4481c72a5754e71afe0250d4c,113
Run8,780-2,e9b42b68bfb50a415205f2353164ebd8ffeb307a,353
Run8,780-2,f65d59198ce44d10bacb0df852a1514a609480c2,32
Run8,780-2,fddc37d180e2c9153592ec35fa0e8b8e89128e20,106
Run8,793-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,9
Run8,793-1,16a0751e4fc0ac3388f3e6cb60c506cc82b5a739,288
Run8,793-1,1957b943e700f0868547e5bd217ba6614e58b297,245
Run8,793-1,1db6c9a6b9e4e6b657187c773cc0a6ad5922d5db,978
Run8,793-1,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,653
Run8,793-1,2aace692d7de784d198db6521f11bd7766a0b2b9,264
Run8,793-1,2b07bb2aab7089e5c3b6eb15a95c4a88bb7a1277,139
Run8,793-1,2e3ff695606d81cf32880bc8d505428e0f9ffca5,543
Run8,793-1,41d132e11f30223b35545a5d63a293dc9a3b4a0e,223
Run8,793-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,24678
Run8,793-1,438d0e3934885d6d72a35f42df117b4ee205deeb,23619
Run8,793-1,484726eff3e348f66adec1f3ed08e271c24d7275,1247
Run8,793-1,48cc39f98f624e4d2521dc2abc242ed38ca23e07,137
Run8,793-1,562056b59dfe063b0f192bcccb806da5fd1f1db5,119
Run8,793-1,6859614dd2dfc4f1b4841a6b69cc5b5c696a48e9,248
Run8,793-1,771e27cb2909d193b245749667056b68c79e6f04,1081
Run8,793-1,8386f53e936917da49ad9b3a586c317ffdc87fc0,114
Run8,793-1,8801eddd8620142fe7991ab2f7781d1596362101,37
Run8,793-1,89c97d008c56f6dfa0df14687137ec8f4fbf2b6a,2117
Run8,793-1,95b624d9bd801ab564e8d062ef0073b5152435b2,737
Run8,793-1,9b24fdec83c5383092458dc9201d960ec138a00e,1359
Run8,793-1,b685833a4facde96d776d9d09baf9e72fb7f32a7,1949
Run8,793-1,b8092bb5e58a3ba6bd6c4832efec923c8dc95904,9201
Run8,793-1,c2c5504fad8054bb4b57e18ae24c1e5267345799,73908
Run8,793-1,c9151a26eb2938de14f8823f6345d6c393f479c1,810
Run8,793-1,cfab37113271a69a09d18e52d1dc46756ab1be60,355
Run8,793-1,dd32b39261a4267a7689a5b0bad6023048acbabe,247
Run8,793-1,e7e676dfb4c788e7111b7fa38de68640a4bbe950,851
Run8,793-1,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,4151
Run8,793-1,f276dd497b44e33b519b550b8827857be3a75004,46
Run8,793-2,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,31
Run8,793-2,0c295c5af1e7d3b375c502b3a4a73d287460d4c9,165
Run8,793-2,13611a1ba12b841895c7c8381d732ace02b95a08,146
Run8,793-2,1a25ccb871c407737560227740dc6237fbb7d1b6,62
Run8,793-2,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1876
Run8,793-2,278ddb3416c102e8d8eca493ce1c157459711124,107
Run8,793-2,2a0992cb463a8dea8fae51bb29d7f72aee462ef5,144
Run8,793-2,2a686679ac4f47723df2c28d677cb847181437ba,208
Run8,793-2,327334d08a8db7733a537c33c7bd1e4b9896c736,4
Run8,793-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,74739
Run8,793-2,49ce97f2d99aa269e110923633a2373c549b84e6,697
Run8,793-2,4f54f20043bc6b522364c85a0650b77c043e0929,469
Run8,793-2,635f7e60686c8bd333fc0d36dec974b951608924,400
Run8,793-2,639e9dd6c7b93b8b1f39fb3de9903fe3d90e9c2e,404
Run8,793-2,657fa5be2083991eecd74e20780328f325fda81f,183
Run8,793-2,6b5a74b4b6504eccbe1ff49f2a6655a20f458549,378
Run8,793-2,6cfb5eb1176178002e8fa02a887de1011c138256,119
Run8,793-2,6ee26cf0b3b66a59d028466f6bde1cfc57630e25,744
Run8,793-2,80f7cff3c4fe347cd5b07a4e3d063adc88317399,302
Run8,793-2,83a6304839d784e42208e4790c37aa8747dc510e,334
Run8,793-2,99aadbba6406f7790a8614f14b4b1e50d10de9cf,5917
Run8,793-2,b685833a4facde96d776d9d09baf9e72fb7f32a7,1934
Run8,793-2,c2c5504fad8054bb4b57e18ae24c1e5267345799,92638
Run8,793-2,c3e22333e6df78840d32afe4bc39677d6f2f9611,142
Run8,793-2,ce6607b29b9f32d15a397476da838a90baae9d34,490
Run8,793-2,d3407883a964a7b38c420c1463d981353a05829f,162
Run8,793-2,d981d240fca6d01268bcb028a8bcd31fc0c73015,628
Run8,793-2,db54ec9e9a818319eb3509b109d63c893d6957be,987
Run8,793-2,dc43bf128eed05e16c6812f06f48e615c9324ca6,457
Run8,793-2,e1f915f0e7dba7d7571bd94473235c2466830e7c,481
Run8,794-1,0225b8fc16225bfd7dade90414528ab8c3260c25,289
Run8,794-1,0cea1b56f2d1e4115b7babcc92f3796ddef628f7,278
Run8,794-1,0cff1752b9c7cd33912d8d2f7f586ed844ee84a7,473
Run8,794-1,1804690f240e55f53474199b8815d6620338dd7a,2441
Run8,794-1,19f383e0e44a386a4bcd0aabe9eaa53936be2ac6,274
Run8,794-1,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,1338
Run8,794-1,27957660a97efa9a9104bb5329b3b2fd120cf083,13
Run8,794-1,337d0044d68474f625a1d31958afe397c0c6e39f,303
Run8,794-1,384f5b7b1a07a0c1bc9173387bb99322cb91ddf5,2814
Run8,794-1,3cc5254488327c73b1f9ea9664b0db6aaa3ab60c,90
Run8,794-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,52524
Run8,794-1,55e89bb6bc31b9f9e74c285cd286c8623436b654,1262
Run8,794-1,6a1df407d316d5b4ee530c03670542737e74b45d,1148
Run8,794-1,7367f5f75790bc28fdc07c778d4be75b0e35b3a9,1096
Run8,794-1,7a566ea11adda6bbfe6ce3b868fe694d545bcc9a,14573
Run8,794-1,7de221449042e1da583f638bbc7dd6e0a353c851,40315
Run8,794-1,8681a8cd78a3d4165cb16753ef6e7bfbff6ba9b6,28969
Run8,794-1,87ba6a570aeec33879d66a2982d75d856e1dc936,771
Run8,794-1,8f00434fb9a2412bc792729aad268d1f2c1d457d,79
Run8,794-1,924b093d2fd9388180e7c15e0be90a4a7b74cf76,71
Run8,794-1,995d2c784f73e37d57f2e2557ee3a318ecce3515,1048
Run8,794-1,9c64b5f6dec838f6eef5d1de105ed7e3be716cac,87
Run8,794-1,c100ad216a8dd546a32ca4cee63f6af7f501f62f,159
Run8,794-1,c1ab06887cb79b8a9831ecfef88e44dcf59e30a6,8112
Run8,794-1,c2c5504fad8054bb4b57e18ae24c1e5267345799,48
Run8,794-1,dab911bf652ef3264d3f6592ce76f0f78babe737,103
Run8,794-1,e6c9f68aff81d7460fc9749e0a9f1c29dba1a54d,428
Run8,794-2,092acff472e606684b9e6ab2ce9918caf1868903,2605
Run8,794-2,0e9ec584677641b0ef85b9741494a6e388b038e0,321
Run8,794-2,0ea07e4d277fac985786f5ff6dcf1292fb336474,1722
Run8,794-2,0f2695d4c6f4a11c3655e0ea973f3822a3d752ea,135
Run8,794-2,1be3ad21daf23c4fb4f87d00a200997bfd25eef7,277
Run8,794-2,1e52a2f078d82ee17274181d5b3a44a20f5163db,18
Run8,794-2,24a9804c26495e7d8db206fbba94e86dd6791cdb,1046
Run8,794-2,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,2834
Run8,794-2,3d93e9753e58c59a65605680bf8a46735ed450e9,15
Run8,794-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,89559
Run8,794-2,46c0f3f7cc9fc4af36564df913ef5a83cc5ad474,915
Run8,794-2,4c800097d73488b641c909824dbc140d37aca76a,443
Run8,794-2,569050e8c8f49b700fe3957d3bd2a18ef5b8aacd,1080
Run8,794-2,5e4826582bf3bec36f9e3cf23848bb95e18a71b4,275
Run8,794-2,629b68538ce4b94788a8be72bb8452a4362299e6,242
Run8,794-2,662c6b027d8eee001a42d7d956eb285a283b05b0,400
Run8,794-2,6afff35c10aa9dac32e96250c3522d0d44bd513e,20135
Run8,794-2,8a08fa26e8e36bb0aa68bba2161335eec34197bd,621
Run8,794-2,8ed9a7a39946d43d94ea67b3430b948d23c00c83,635
Run8,794-2,abe570952e5d3c142a60d083c0a9363a8499e4c1,54
Run8,794-2,b37bacb0a33f6f28f4b4dcb920f470f494991026,91
Run8,794-2,b9395ede1426ea74b96bab6c5e0ace5afa031fbb,1912
Run8,794-2,cde12b3fdcdcc4098ddc08ae66a9f992202a55e1,116
Run8,794-2,d4825401a79281de0ea9218db510bdb427d7cded,694
Run8,794-2,dffe9f4aca637850465b0a374333d9ca32ec8450,657
Run8,794-2,e200985d5415ea0ee5905e0390837f16645c1bce,250
Run8,794-2,e5a9d711492720de40a26721944b631c4931a342,1090
Run8,794-2,e5b505705fe64fe02348aa9612ad44e82b0d800e,45983
Run8,794-2,eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,13604
Run8,794-2,fb731a92128394c272471c1f7326a38788e3a330,196
Run8,799-1,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,50
Run8,799-1,30ec23ccaabbac0e71082f9f5a6750d66b79ce1b,342
Run8,799-1,39c68463c044fdda60849c0c8f60c436d99e2b46,398
Run8,799-1,3b878b8fe71a4e4797e871f9f3398f93fb39095d,336
Run8,799-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,2472
Run8,799-1,4e750b7c5ecf5b03d5c95bef3924fdb12b6237f5,33
Run8,799-1,569050e8c8f49b700fe3957d3bd2a18ef5b8aacd,1492
Run8,799-1,63c9c2740582c480fe995c3fbe6b76444b75b8da,2310
Run8,799-1,9d984bdd2d1d6006727a67834ae3d6e5db4b3750,1814
Run8,799-1,9e32aa1d0b359858e6f61f71d41dba59d4a37d05,1820
Run8,799-1,a7013e79a7a81699292d1b8adb4ba4009268d0fe,117
Run8,799-1,d70f7749c19e64a38ff581d4d15c9504eda5c274,1133
Run8,799-1,e5b505705fe64fe02348aa9612ad44e82b0d800e,79952
Run8,799-1,e7af1de0d26db98dcc4a2ca5233a08e55d4ca69c,428
Run8,799-2,2b10f667cfe0ca73a584668450ec03210b553b91,286
Run8,799-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,3301
Run8,799-2,42a9270f41c4b0a9f2b81da5a03d724ce73ef373,675
Run8,799-2,4a66972fe6e26337073ca6062bf220858ef402a6,29
Run8,799-2,4dc4125fa74527e061ae0f23362fad467493ab73,180
Run8,799-2,569050e8c8f49b700fe3957d3bd2a18ef5b8aacd,422
Run8,799-2,6b0cea2ac638a77bc67cd667c2106dcc4ec9ecf2,235
Run8,799-2,6f12db610ab10a8bf7e0c4623498c013818b1a9d,222
Run8,799-2,a5bcdfbcca86f231d446934d03fb95835395a951,331
Run8,799-2,ade8e1187f3bfa2fb2f38db2b5cc4717787c4280,98
Run8,799-2,e5b505705fe64fe02348aa9612ad44e82b0d800e,129845
Run8,80-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,90
Run8,80-1,11579c57fefd02f401842204958f4b377fa525ee,236
Run8,80-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,1319
Run8,80-1,7edc82ae907368e2ba93f8d04552ca58def53f5b,63
Run8,80-1,a8b92038a3831455d68f3f2062635cbfb71823e2,1540
Run8,80-1,e559f02686bd8fd8153e45708f03c70358ba2c2c,112
Run8,800-1,67544fb937719d5b7090a0631622f2e3612c1e04,110
Run8,800-2,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,2097
Run8,800-2,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,78
Run8,800-2,37965406dc87d7a98998ca4ce1a2602f0b1e4da6,190
Run8,800-2,3e475f74fc57bca39effea085332ffeb410859b3,3206
Run8,800-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,9129
Run8,800-2,55e48286df65436b8ee445eec903f05d4628b401,322
Run8,800-2,7818bdd7939aa411e9b402022f9eab34020aa16b,4001
Run8,800-2,ac58ad8948dea28df39485960daf569b79bba9d0,274
Run8,800-2,c8049f8ff74e387f0186c4a0403c77a9904680ec,9030
Run8,800-2,d39643e122d3bc9fe4a6eabf10a37bdc87f54d83,12
Run8,800-2,dbfc306796810189f8fd9b501ca5616bf1d30abd,88
Run8,800-2,dfd88e46ae18825596b3221712f2024efa07c7e0,1024
Run8,800-2,eef01d89c01553fcd324bcd971315dc0db1e3b98,179
Run8,81-4,394941fe61578579e0311cf90225a8cdce9c63c9,5
Run8,81-4,40acaabc384d653d49dc12ab18e3249673654feb,3417
Run8,81-4,5379b4a43f46ffe46bf577be71b35225dc3d3209,106
Run8,81-4,56e3b1e1e1096547e98ce3efadf9bcbea5de2b69,56
Run8,81-4,a0633d287f53f36bec8aae79ccaee2ba8f453277,310
Run8,81-4,a4b027b4c2456fd7b71a5ba8e1416c3430d4d134,26
Run8,81-4,b29e0d4242aa9f5cc64531e8edf7b1d75dd5fd6e,4387
Run8,81-4,cde5f473f8ee01b4bc495141ef9f95b86c0f780c,21
Run8,81-4,ff75f1b8992f8a22e3636daf798c76b01ce412aa,497
Run8,839-1,2386291c39b74a0061e8c108d70a7a27202b99e5,115
Run8,839-1,6cde53fa188844bc1574ea65aa02cf71fcdcbb00,154
Run8,839-1,a2f6920d18c8cae5d37b9a135685c4636c2f8b0a,146
Run8,839-1,a547efb449ec4bf8806e5089501e2f7b4057d8b8,12
Run8,839-1,de65ed07e4182afbd45229663ffbeac6af3e425c,153
Run8,839-1,ee218cad8a54bc88b50a55f98142e40dc25a413c,15720
Run8,839-1,ff12bfc059af8c9ecb6cf082bb6c813cb5bfc6cd,408
Run8,840-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,37
Run8,840-1,1904278ae45bbb92dc763596cdef7cfd96152576,126
Run8,840-1,3e8483f9ba980ed4bbd28c3107e335e643a4876d,557
Run8,840-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,36
Run8,840-1,4b343cb8294f6da928c11b3ac58a391fd8de1132,147
Run8,840-1,63c9c2740582c480fe995c3fbe6b76444b75b8da,21
Run8,840-1,65088cf3b88701f9f1b7e6d0fceacdc5f33133ec,648
Run8,840-1,67a616710b2b558fb2d59403cce00e0512a7db27,132
Run8,840-1,795e9f06f1865124873e3bd37fe709c170464b1f,21113
Run8,840-1,a8947e73808c97c4a487ea342aee37f2a44bb59d,320
Run8,840-1,ba1a947315cfb5e26cad2fe0f4a99199e9e08c59,41
Run8,840-1,c2c5504fad8054bb4b57e18ae24c1e5267345799,41
Run8,840-1,c919e5e66b606f2471b58af0455539d91d1dcb78,397
Run8,840-1,ee218cad8a54bc88b50a55f98142e40dc25a413c,24445
Run8,840-1,ff12bfc059af8c9ecb6cf082bb6c813cb5bfc6cd,618
Run8,848-4,092ba22188f50122d97a546a378ad119bc91995d,82
Run8,848-4,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1331
Run8,848-4,18ec2bbb2afd906c078b97d68ba34b138d5b2972,392
Run8,848-4,1c81678ff1d22174fca5970454068facfe7c60b1,58
Run8,848-4,394941fe61578579e0311cf90225a8cdce9c63c9,1168
Run8,848-4,4ea2e7aa5e505e38f22846f5e94410a72e3e446b,94
Run8,848-4,5bb6fa4e3411ad61042f0c9b27880409d6b7eec8,128
Run8,848-4,5e7158a6f2f7a78cbb4863d7a2380f371453ce8f,364
Run8,848-4,5f3a59ea734ba08a69a27a741df78648e383ceae,106
Run8,848-4,6d0d3c3513a9341d8c1cf181130563721feb08a7,647
Run8,848-4,7a7a6ddd256e17284d2aa3a288de7d8cdf7cbd17,205
Run8,848-4,7edc82ae907368e2ba93f8d04552ca58def53f5b,321
Run8,848-4,89cb4e9fbefc9a7493c14ce38a0ca9eb669d93fe,426
Run8,848-4,8bfcd01d54543726552c519d81945bc5a7e5191f,217
Run8,848-4,9370d434e49a25bbdaadb8322884772e66f1cdac,256
Run8,848-4,a555b701f7413055d37a178ab4595521fe9cd2b0,388
Run8,848-4,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,1944
Run8,848-4,d1ca8ebacb8671688c47855df88c721b3df649e5,355
Run8,848-4,d76fdcefc303fdac793c02362fe080c3f1ad0db7,106
Run8,848-4,dacb2acceb2f50a30a34b54b74d6215c2e01d431,375
Run8,848-4,e19d6323162521525e3985269efbfe87079e51cd,419
Run8,977-1,04f364fb9972c1af680e35e6d640a81a04411cb0,145
Run8,977-1,06b496806e5377b1fa5562f2b39a5f1ece659c0f,27691
Run8,977-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,34
Run8,977-1,0c5f27679bc538cd836aa8948e14b85831c2c917,1799
Run8,977-1,120dda25ae9f312bed37b8a2b00671a3d39e83e9,164
Run8,977-1,1229abe347225989bb0a534bf7117a20d779de37,1099
Run8,977-1,216ab049ef06967303855c7fbc8235e38831fbe7,1664
Run8,977-1,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,3139
Run8,977-1,27957660a97efa9a9104bb5329b3b2fd120cf083,33639
Run8,977-1,2ed7d0f2b6bfd66a72ab3241cdd8c4f4614155c8,45
Run8,977-1,2f4975b20586fee824e13d1fc9c0602abf6f750e,39
Run8,977-1,327334d08a8db7733a537c33c7bd1e4b9896c736,4
Run8,977-1,394941fe61578579e0311cf90225a8cdce9c63c9,13
Run8,977-1,3e652cb60dd66ddc2a98cb66a2601e2dc1088f60,28
Run8,977-1,42737cd65bab38b57ea8949256ab1dbc59f5d054,94525
Run8,977-1,541b4934ee732b59b9b4ca40cd924b529f74bc06,122
Run8,977-1,58787991849ede9f32f9943d2794dc24fecee8e4,599
Run8,977-1,635f7e60686c8bd333fc0d36dec974b951608924,8746
Run8,977-1,640881d66ff677ff65ffc39dcdc05f6eef2ccf7b,325
Run8,977-1,68c5c29fa99e5604dc20b9974857bc958a97de49,950
Run8,977-1,6eecd7287c2d297dde12fa549796350dee3283c5,365
Run8,977-1,8ba34c27f1bd86a3c88882bd4ad944f2df7dd111,350
Run8,977-1,8c95f8a0777bb66c18abcb4fb828f731b09eb12a,399
Run8,977-1,8d2874a5005f8ec63d63ca5545fc408784bd792c,272
Run8,977-1,97c788aa555f7f18cf200a2ed5e908ea95b56770,5999
Run8,977-1,b9efc7dd5ec2650ba3e58a23096bea021a3deb46,1913
Run8,977-1,ba9b7dd2bed3cd5062786cd207668d78e1597994,171
Run8,977-1,bef01651484806ea085a8fd1ed2c2ef0f0ad70a9,289
Run8,977-1,c07b8bad1f9544f9bb18c549f6d4019c2101c523,491
Run8,977-1,c86b36464f72e7a8050e01a2e64ac07a64f68075,55
Run8,977-1,d4120dc459e91d36dc101c1dbb5713e097113085,110
Run8,977-1,f630016004d14f913588bcdb2d8aa539b38aa968,181
Run8,977-2,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,393
Run8,977-2,27957660a97efa9a9104bb5329b3b2fd120cf083,45
Run8,977-2,38a1717ffc64d1b936965e7cce83c4f99a80b84c,667
Run8,977-2,4262a8fc03677186d50ba3d9017f697b5b229993,5
Run8,977-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,15689
Run8,977-2,47caabd971b46ae21f50716afb8d7fa002b51dcd,152
Run8,977-2,55779d784db0df81eee740cc6c5cbac355de48fa,255
Run8,977-2,55e01bd1f63f524d0bf11c3ef33f17946f7e0423,22668
Run8,977-2,609e6a32c106f7a78cca4e70803ac6f4c963a2a1,88
Run8,977-2,6100d53330d2e87b1a8ee43f6b684ea63f4fd4d0,14002
Run8,977-2,64ce768642d4a9a18ceee4cb71995931790c2a93,309
Run8,977-2,6c7fa6dccccab05267bdcce055ea4faea4d4bcdd,18
Run8,977-2,7028906aeeb1bd64fcd91a7c8cab11df31044860,24
Run8,977-2,752a714855311baf831d7bcbd94caa3ce095e252,62
Run8,977-2,7d75c399b438ff8790505983f0e5b44fd382e46e,219
Run8,977-2,8b820fda5b614b49e6611f1c5c6aada3c22fcce7,506
Run8,977-2,9035f9b8d441bbd2a85515b75caf9ec1e6cb835c,50
Run8,977-2,a8b92038a3831455d68f3f2062635cbfb71823e2,2904
Run8,977-2,b05694bcc46e3d7d51eff2b098f1da622e32abdd,1168
Run8,977-2,b685833a4facde96d776d9d09baf9e72fb7f32a7,12
Run8,977-2,bafbed8c9ced97585b2fde181be48d95cb5be7db,972
Run8,977-2,c2c5504fad8054bb4b57e18ae24c1e5267345799,682
Run8,977-2,d06d60913290f7c8116f731563f3baeda0804b96,5
Run8,977-2,d28cc521324f5c0d60f22321aba8f0f4ae70f2fb,106
Run8,977-2,d3f7f11f0f8a3a791bda86885c932b25479c12fc,288
Run8,977-2,e12215acebccca7cbb8bbf345cd5232d47a4248e,14635
Run8,978-1,068a6bcbb0c68575b9f54530000286d489844f8f,70
Run8,978-1,0829802ee2bfb51ec230fa3591f6a5b62aafd5c4,4970
Run8,978-1,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,24
Run8,978-1,2e4a2c2b6c2313ac56e3986db369932c9e91f03d,1402
Run8,978-1,30566563ee0c9cdab728d7b60da815fdca80b12a,153
Run8,978-1,4a206ace400a44340a2060c8e788e9159313b363,116
Run8,978-1,4c432cce3cfca99bfd87b9540df7d4003b47715b,1340
Run8,978-1,565ad291c1a7bc40e231c330378e7391358c5e74,85
Run8,978-1,67f56b3e6345a76fbba9204ac21b70b1f24ed169,5977
Run8,978-1,6c9a93a943c8eff3a779e64fed6b46397817bb60,117
Run8,978-1,75ef4ba15a7d766a41a5fb3a6a61163cd5e161c2,67
Run8,978-1,7ad377e0eb90ddec92e90a39d19bf1c82667ce7e,59
Run8,978-1,8284fd30362d02ea7d319822261fa3a6505ad070,224
Run8,978-1,8c047ed2ebf5ab20e957c7afbda06a230719ad52,287
Run8,978-1,911db33ebb7a5db05a99f23364003503eeb4db21,233
Run8,978-1,935e1491d2a830ad7d7177a795a0d6e60d73a9d3,869
Run8,978-1,9ac1cb7c0b37f10189a8c7d49b521bcaf93987da,194
Run8,978-1,aee55339f2b5bceffb2f7d1a61e7c4776b6d202c,2938
Run8,978-1,af99873196a0896db937b05de857b4fe2e950cdf,41
Run8,978-1,b74d5c9b60ae07e295d9fe4ca075c46df1512a5f,565
Run8,978-1,d5dc2d2ef046282268614b6114627cf738bfa49f,1481
Run8,978-1,da00db71157ea502420bc052653984422501dfc1,839
Run8,978-1,ef11e1edc494a318ee7df7b81015bf292c8c27ad,155661
Run8,978-1,f8a5c1f988f3514cd89f3d190ebd74c85a98cbd9,40
Run8,985-2,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,124
Run8,985-2,1743f8eaf67cde48a163da36605a8901790090ac,154
Run8,985-2,2c63904597a1aac41050149f34a2d4e9327d13c8,277
Run8,985-2,394941fe61578579e0311cf90225a8cdce9c63c9,12
Run8,985-2,42737cd65bab38b57ea8949256ab1dbc59f5d054,4379
Run8,985-2,56720e36c8e3dbf5fa47388a19bc597831cbe056,247
Run8,985-2,595ea8abdcd4ecac1b2697e47f68593d29864451,190
Run8,985-2,67544fb937719d5b7090a0631622f2e3612c1e04,153
Run8,985-2,8f00434fb9a2412bc792729aad268d1f2c1d457d,67
Run8,985-2,aabd7e6a689836ba05bc360cd9aecacf70d0b1e9,5
Run8,985-2,c2c5504fad8054bb4b57e18ae24c1e5267345799,110
Run8,985-2,c8049f8ff74e387f0186c4a0403c77a9904680ec,1071
Run8,985-2,db2b65dd77635828f6ba4e9845c212a57b37e7ef,25
Run8,985-2,e71684194a2a061ff7daa95baf0472a01cda855b,12
Run8,985-3,25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,582
Run8,985-3,2e45706fc0be99557655bd3015a952dbfbac79b5,109
Run8,985-3,42737cd65bab38b57ea8949256ab1dbc59f5d054,28160
Run8,985-3,7048c938aa22adcfe306270849416e6dc27c3049,1505
Run8,985-3,94d45fa72c4a5af3aa7be267de6fac8a11d0c93d,238
Run8,985-3,970cf2f478a0c8628a4a6ed33b902ab67d7e134b,345
Run8,985-3,c19ecd60fc7af1b119f3c2c5e3627f6edf79b36e,233
Run8,985-3,d72a4151a5ea8a6693477de5bfc879bc414584ec,1978
Run8,985-4,03188b562ccddd01b2121a910df33b46651bdd14,85
Run8,985-4,09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,1352
Run8,985-4,0a669680883979b2ef8d43cc4a8100da14e3ff3e,4
Run8,985-4,122408e4644e3a38fdb8d3b41befc53f8f475d81,1536
Run8,985-4,17ad83a258c97e821a35eaf4990a3d257ec56e4a,73
